,bin__host_is_superhost,bin__host_identity_verified,bin__instant_bookable,bin__is_luxury,bin__is_bathroom_shared,zero__average_lead_time,zero__average_booking_duration,num__accommodates,num__amenity_count,num__bathrooms,num__bedrooms,num__beds,num__conversion_rate_ltm,num__description_sentiment,num__host_acceptance_rate,num__host_response_rate,num__latitude,num__listing_views_ltm,num__longitude,num__maximum_nights,num__minimum_nights,num__neighborhood_overview_sentiment,num__number_of_reviews,num__review_scores_rating,ohe__property_type_condo,ohe__property_type_home,ohe__property_type_hotel,ohe__property_type_other,ohe__property_type_rental_unit,ohe__room_type_Entire home/apt,ohe__room_type_Hotel room,ohe__room_type_Private room,ohe__room_type_Shared room,ohe__cluster_id_-1,ohe__cluster_id_0,ohe__cluster_id_1,ohe__cluster_id_2,ohe__cluster_id_3,ohe__cluster_id_4,ohe__cluster_id_5,ohe__cluster_id_6,ohe__cluster_id_7,ohe__cluster_id_8,ohe__cluster_id_9,ohe__cluster_id_10,ohe__cluster_id_11,ohe__cluster_id_12,ohe__cluster_id_13,ohe__cluster_id_14,ohe__cluster_id_15,ohe__cluster_id_16,ohe__cluster_id_17,ohe__cluster_id_18,ohe__cluster_id_19,ohe__cluster_id_20,ohe__cluster_id_21,ord__host_response_time,price
1252,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,38.0,1.0,1.0,1.0,0.0,0.2910714285714286,1.0,1.0,37.9796923,89.0,23.7251667,365.0,1.0,0.20450779727095514,0.0,4.88,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,105.0
1253,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,38.0,1.0,1.0,1.0,0.0,0.1785714285714286,1.0,1.0,37.9796923,85.0,23.7251667,365.0,1.0,0.20450779727095514,0.0,4.88,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,105.0
1254,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,38.0,1.0,1.0,1.0,0.0,0.2625,1.0,1.0,37.9796923,75.0,23.7251667,365.0,1.0,0.20450779727095514,0.0,4.88,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,105.0
1255,0.0,1.0,0.0,0.0,0.0,50.333333333333336,10.0,4.0,33.0,1.5,2.0,3.0,0.0333333333333333,0.2625,0.83,1.0,37.99556,90.0,23.73355,365.0,2.0,0.20450779727095514,4.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,180.0
1256,0.0,1.0,0.0,0.0,0.0,58.0,7.0,4.0,38.0,1.0,1.0,2.0,0.0128205128205128,0.275,1.0,1.0,37.9716904,78.0,23.7497533,60.0,2.0,0.20450779727095514,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,185.0
1257,1.0,1.0,1.0,0.0,0.0,72.77777777777777,7.0,4.0,41.0,1.0,1.0,2.0,0.174757281553398,0.2875,1.0,1.0,38.000689,103.0,23.7274027,365.0,1.0,0.0833333333333333,20.0,4.85,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,85.0
1258,0.0,1.0,0.0,0.0,0.0,115.0,7.0,2.0,36.0,1.0,1.0,1.0,0.0208333333333333,0.4916666666666667,0.75,1.0,37.98258,96.0,23.73648,365.0,1.0,0.20450779727095514,3.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,70.0
1259,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,32.0,1.5,2.0,3.0,0.0,0.55,1.0,1.0,37.97592,73.0,23.75402,90.0,2.0,0.20450779727095514,0.0,4.88,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,250.0
1260,1.0,1.0,1.0,0.0,0.0,181.0,10.0,4.0,42.0,1.0,1.0,2.0,0.0117647058823529,0.4428030303030302,0.99,1.0,37.9878772,85.0,23.7638309,90.0,3.0,0.20450779727095514,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,160.0
1261,0.0,1.0,1.0,0.0,0.0,12.5,11.0,2.0,23.0,1.0,1.0,1.0,0.024390243902439,0.1568181818181818,0.97,0.99,38.0148262,82.0,23.7209757,90.0,1.0,0.20450779727095514,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.0
1262,0.0,1.0,1.0,0.0,0.0,139.83333333333334,11.5,4.0,45.0,1.0,2.0,3.0,0.072289156626506,0.4826923076923077,1.0,1.0,38.000401462596336,83.0,23.724740991977324,60.0,2.0,0.1666666666666666,6.0,4.83,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,115.0
1263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.4732142857142857,0.93,1.0,37.97715,90.0,23.72965,365.0,1.0,0.20450779727095514,0.0,4.88,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,110.0
1264,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,37.0,2.0,2.0,3.0,0.0,0.3170454545454546,1.0,1.0,38.00955,97.0,23.7356,365.0,1.0,0.219047619047619,0.0,4.88,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,180.0
1265,0.0,1.0,1.0,0.0,0.0,114.5,4.75,2.0,4.0,1.0,1.0,1.0,0.048780487804878,0.375,1.0,1.0,37.9805812,82.0,23.7233475,365.0,2.0,0.20450779727095514,4.0,4.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,60.0
1266,0.0,1.0,1.0,0.0,0.0,79.65,6.8,6.0,27.0,2.0,2.0,2.0,0.1769911504424778,0.17875,1.0,1.0,37.97365,113.0,23.73433,365.0,1.0,0.20450779727095514,24.0,4.79,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,400.0
1267,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,22.0,1.0,2.0,2.0,0.0,0.1791666666666666,0.97,0.99,37.9980128,109.0,23.7200916,90.0,1.0,0.20450779727095514,0.0,4.88,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,85.0
1268,1.0,1.0,1.0,0.0,0.0,84.33333333333333,6.0,8.0,34.0,3.0,3.0,3.0,0.04,0.1861607142857142,1.0,1.0,37.96513,75.0,23.74502,365.0,1.0,0.20450779727095514,3.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,515.0
1269,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,13.0,1.0,2.0,2.0,0.0,0.45,0.98,0.92,37.96023,96.0,23.73067,60.0,2.0,0.20450779727095514,0.0,4.88,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,125.0
1270,0.0,1.0,1.0,0.0,0.0,13.0,11.0,3.0,46.0,1.0,1.0,2.0,0.0109890109890109,0.4166666666666667,0.99,1.0,37.981967497651766,91.0,23.73355092477961,365.0,2.0,0.20450779727095514,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,140.0
1271,0.0,1.0,1.0,0.0,0.0,80.53333333333333,5.8,2.0,7.0,1.0,1.0,1.0,0.15625,0.3,0.97,1.0,37.992314316141325,96.0,23.72648726216279,1125.0,2.0,0.20450779727095514,21.0,4.19,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,40.0
1272,0.0,1.0,1.0,0.0,0.0,22.0,3.0,3.0,45.0,1.0,1.0,2.0,0.0126582278481012,0.4166666666666667,0.99,1.0,37.9841,79.0,23.73151,365.0,2.0,0.20450779727095514,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,175.0
1273,0.0,1.0,1.0,0.0,0.0,22.0,3.0,3.0,46.0,1.0,1.0,2.0,0.0116279069767441,0.3571428571428571,0.99,1.0,37.98184,86.0,23.73357,365.0,2.0,0.20450779727095514,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,185.0
1274,0.0,1.0,1.0,0.0,0.0,81.5,6.5,3.0,20.0,1.0,0.0,2.0,0.0196078431372549,0.265,1.0,1.0,37.9689562,102.0,23.7110476,45.0,2.0,0.2470026350461133,2.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,135.0
1275,0.0,1.0,1.0,0.0,0.0,28.0,4.0,2.0,15.0,1.0,1.0,2.0,0.0140845070422535,0.1722222222222222,1.0,1.0,37.9931987,71.0,23.7511834,365.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,90.0
1276,1.0,1.0,1.0,0.0,0.0,4.0,8.0,2.0,55.0,1.0,1.0,2.0,0.0116279069767441,0.2109126984126984,1.0,1.0,37.97708328658288,86.0,23.71070955767211,365.0,1.0,0.20450779727095514,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,80.0
1277,0.0,1.0,1.0,0.0,0.0,84.0,7.5,4.0,28.0,1.0,1.0,2.0,0.0204081632653061,0.25,1.0,1.0,37.9736047,98.0,23.7314997,59.0,2.0,0.20450779727095514,2.0,3.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,210.0
1278,1.0,1.0,1.0,0.0,0.0,24.4,8.0,2.0,46.0,1.0,1.0,1.0,0.053763440860215,0.2897435897435897,1.0,1.0,37.978173256836186,93.0,23.721932085344257,60.0,2.0,0.4151515151515151,7.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,55.0
1279,0.0,1.0,1.0,0.0,0.0,127.6,7.4,4.0,46.0,2.0,2.0,2.0,0.0471698113207547,0.337037037037037,1.0,1.0,37.99261,106.0,23.76598,365.0,2.0,0.0943970959595959,6.0,4.83,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,160.0
1280,1.0,1.0,1.0,0.0,0.0,63.06666666666667,7.133333333333334,4.0,40.0,1.0,1.0,2.0,0.1415094339622641,0.285,1.0,1.0,37.9764972,106.0,23.7219842,60.0,1.0,0.20450779727095514,17.0,4.94,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,110.0
1281,0.0,1.0,1.0,0.0,0.0,112.0,11.0,6.0,40.0,1.0,2.0,3.0,0.0142857142857142,0.256002331002331,1.0,1.0,37.99065,70.0,23.71793,365.0,1.0,0.20450779727095514,3.0,4.67,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,145.0
1282,0.0,0.0,1.0,0.0,0.0,65.0,1.0,4.0,47.0,2.0,1.0,2.0,0.0104166666666666,0.2128571428571428,1.0,1.0,37.9562845,96.0,23.7246899,1125.0,1.0,0.2771929824561403,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,130.0
1283,0.0,0.0,1.0,0.0,0.0,23.0,3.6666666666666665,6.0,48.0,2.0,2.0,3.0,0.031578947368421,0.2163265306122449,1.0,1.0,37.9562845,95.0,23.7246899,1125.0,1.0,0.2771929824561403,4.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,225.0
1284,0.0,1.0,0.0,0.0,0.0,26.0,5.0,4.0,43.0,1.0,1.0,2.0,0.024390243902439,0.1599999999999999,0.78,1.0,37.96337575038172,82.0,23.718609282256875,1125.0,2.0,0.3479338842975206,3.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,260.0
1285,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,1.0,1.0,0.0,0.2625,1.0,1.0,37.9670125,77.0,23.7250327,365.0,1.0,0.20450779727095514,0.0,4.88,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,85.0
1286,0.0,1.0,1.0,0.0,0.0,79.0,3.0,6.0,6.0,1.0,2.0,2.0,0.0117647058823529,0.225,1.0,1.0,37.97609059966698,85.0,23.71511028650817,365.0,1.0,0.20450779727095514,2.0,3.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,195.0
1287,0.0,1.0,0.0,0.0,0.0,101.0,2.0,2.0,29.0,1.0,1.0,1.0,0.0126582278481012,0.2914285714285714,1.0,1.0,38.00418050108038,79.0,23.73681389098707,365.0,1.0,0.20450779727095514,2.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,45.0
1288,0.0,1.0,1.0,0.0,0.0,15.666666666666666,11.0,4.0,43.0,1.0,1.0,1.0,0.0375,0.2889610389610389,1.0,0.99,37.9816504,80.0,23.7259143,365.0,1.0,0.20450779727095514,3.0,4.67,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,190.0
1289,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,28.0,1.0,1.0,2.0,0.0,0.1875,1.0,0.75,37.98097,76.0,23.72881,365.0,1.0,0.20450779727095514,0.0,4.88,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0
1290,0.0,1.0,0.0,0.0,1.0,41.5,7.5,2.0,7.0,1.5,1.0,1.0,0.0465116279069767,0.2303030303030303,0.75,0.8,37.986011492982286,86.0,23.727279552600223,365.0,3.0,0.20450779727095514,4.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,115.0
1291,0.0,1.0,1.0,0.0,0.0,6.0,1.0,4.0,13.0,1.0,2.0,3.0,0.0108695652173913,0.2006944444444444,0.99,1.0,37.99773276053898,92.0,23.771444354206324,365.0,1.0,0.20450779727095514,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,245.0
1292,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,29.0,1.0,1.0,2.0,0.0,0.525,1.0,0.9,37.98149,76.0,23.73775,365.0,2.0,0.20450779727095514,0.0,4.88,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,280.0
1293,1.0,1.0,1.0,0.0,0.0,76.0,8.5,3.0,27.0,1.0,1.0,1.0,0.0425531914893617,0.5010416666666667,1.0,1.0,37.959772591404594,94.0,23.738638003041075,365.0,1.0,0.20450779727095514,4.0,4.75,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,160.0
1294,0.0,1.0,1.0,0.0,0.0,54.6,6.4,7.0,5.0,1.0,3.0,4.0,0.0531914893617021,0.2029715522572666,1.0,1.0,37.99368,94.0,23.72669,90.0,2.0,0.20450779727095514,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,175.0
1295,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,32.0,1.0,1.0,2.0,0.0,0.0916666666666666,1.0,1.0,37.99258326399903,85.0,23.728842325508595,20.0,2.0,0.20450779727095514,0.0,4.88,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,100.0
1296,0.0,1.0,1.0,0.0,0.0,57.42857142857143,8.428571428571429,4.0,47.0,2.5,2.0,2.0,0.0769230769230769,0.4395604395604395,1.0,1.0,37.96729,91.0,23.74865,365.0,2.0,0.1936079545454545,12.0,4.75,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,180.0
1297,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,12.0,1.0,1.0,2.0,0.0,0.095,1.0,1.0,37.9773152,74.0,23.7300362,15.0,1.0,0.20450779727095514,0.0,4.88,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,115.0
1298,0.0,1.0,1.0,0.0,0.0,56.0,7.4,4.0,30.0,1.0,2.0,2.0,0.0561797752808988,0.1939393939393939,1.0,1.0,37.989850440402506,89.0,23.72517580810503,365.0,2.0,0.20450779727095514,5.0,4.8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,95.0
1299,0.0,1.0,1.0,0.0,0.0,135.5,10.0,4.0,15.0,1.0,1.0,1.0,0.0285714285714285,0.0116161616161616,1.0,1.0,37.96032156726281,70.0,23.74496821457757,365.0,2.0,0.20450779727095514,2.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,250.0
1300,0.0,1.0,1.0,0.0,0.0,19.0,2.0,2.0,25.0,1.0,1.0,1.0,0.0106382978723404,0.4003030303030302,1.0,1.0,37.9746202,94.0,23.7343296,365.0,2.0,0.1762962962962963,4.0,4.75,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,130.0
1301,0.0,1.0,1.0,0.0,0.0,58.833333333333336,6.611111111111111,3.0,14.0,1.0,1.0,1.0,0.1714285714285714,0.2349999999999999,0.98,1.0,37.9709978,105.0,23.7419329,1125.0,1.0,0.20450779727095514,21.0,4.33,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,130.0
1302,0.0,1.0,0.0,0.0,0.0,66.33333333333333,4.833333333333333,4.0,12.0,1.0,1.0,0.0,0.0714285714285714,0.3583333333333333,0.92,1.0,37.96844,84.0,23.74366,365.0,1.0,0.20450779727095514,7.0,4.86,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,235.0
1303,0.0,1.0,1.0,0.0,0.0,103.71428571428572,8.857142857142858,2.0,27.0,1.0,1.0,1.0,0.1346153846153846,0.5244107744107744,1.0,1.0,38.00381,104.0,23.7178,365.0,2.0,0.20450779727095514,15.0,4.93,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,65.0
