level,timestamp,model,prediction,real
INFO,2026-01-13 22:13:44,base,163.8996,185.0
INFO,2026-01-13 22:13:44,base,130.7918,155.0
INFO,2026-01-13 22:13:44,base,118.9267,105.0
INFO,2026-01-13 22:13:44,advanced,80.9500,65.0
INFO,2026-01-13 22:13:44,base,218.1473,180.0
INFO,2026-01-13 22:13:44,advanced,150.5500,205.0
INFO,2026-01-13 22:13:44,base,146.0760,135.0
INFO,2026-01-13 22:13:44,base,125.9703,120.0
INFO,2026-01-13 22:13:44,base,178.8701,250.0
INFO,2026-01-13 22:13:44,advanced,69.9000,80.0
INFO,2026-01-13 22:13:44,advanced,72.8000,50.0
INFO,2026-01-13 22:13:44,base,301.2478,390.0
INFO,2026-01-13 22:13:44,advanced,182.9500,165.0
INFO,2026-01-13 22:13:44,advanced,118.3500,140.0
INFO,2026-01-13 22:13:44,base,210.0745,170.0
INFO,2026-01-13 22:13:44,base,138.1489,145.0
INFO,2026-01-13 22:13:44,base,192.7576,175.0
INFO,2026-01-13 22:13:44,advanced,111.0000,110.0
INFO,2026-01-13 22:13:44,advanced,111.1000,115.0
INFO,2026-01-13 22:13:44,advanced,179.5000,190.0
INFO,2026-01-13 22:13:44,advanced,178.9500,180.0
INFO,2026-01-13 22:13:44,base,104.3014,75.0
INFO,2026-01-13 22:13:44,base,311.0760,330.0
INFO,2026-01-13 22:13:44,advanced,91.6000,85.0
INFO,2026-01-13 22:13:44,advanced,259.0500,230.0
INFO,2026-01-13 22:13:44,base,166.2750,175.0
INFO,2026-01-13 22:13:44,advanced,166.0000,115.0
INFO,2026-01-13 22:13:44,advanced,373.4000,415.0
INFO,2026-01-13 22:13:44,base,39.7591,20.0
INFO,2026-01-13 22:13:44,advanced,211.6500,205.0
INFO,2026-01-13 22:13:44,base,147.3336,160.0
INFO,2026-01-13 22:13:44,base,115.9074,80.0
INFO,2026-01-13 22:13:44,base,137.8958,135.0
INFO,2026-01-13 22:13:44,base,124.5333,115.0
INFO,2026-01-13 22:13:44,advanced,220.1500,250.0
INFO,2026-01-13 22:13:44,advanced,69.1000,55.0
INFO,2026-01-13 22:13:44,base,131.2434,95.0
INFO,2026-01-13 22:13:44,advanced,245.6000,275.0
INFO,2026-01-13 22:13:44,advanced,182.6000,190.0
INFO,2026-01-13 22:13:44,advanced,72.0500,90.0
INFO,2026-01-13 22:13:44,advanced,72.8500,105.0
INFO,2026-01-13 22:13:44,base,152.8185,160.0
INFO,2026-01-13 22:13:44,advanced,106.2000,110.0
INFO,2026-01-13 22:13:44,base,62.5673,135.0
INFO,2026-01-13 22:13:44,base,244.1314,150.0
INFO,2026-01-13 22:13:44,base,154.6831,185.0
INFO,2026-01-13 22:13:44,advanced,164.6000,95.0
INFO,2026-01-13 22:13:44,base,256.4447,270.0
INFO,2026-01-13 22:13:44,advanced,74.6500,95.0
INFO,2026-01-13 22:13:44,base,146.0918,180.0
INFO,2026-01-13 22:13:44,base,168.1773,190.0
INFO,2026-01-13 22:13:44,base,353.5566,335.0
INFO,2026-01-13 22:13:44,advanced,470.4000,345.0
INFO,2026-01-13 22:13:44,base,54.1799,60.0
INFO,2026-01-13 22:13:44,base,137.9371,85.0
INFO,2026-01-13 22:13:45,base,194.1266,240.0
INFO,2026-01-13 22:13:45,advanced,243.3500,220.0
INFO,2026-01-13 22:13:45,advanced,72.7000,130.0
INFO,2026-01-13 22:13:45,base,198.7063,240.0
INFO,2026-01-13 22:13:45,advanced,121.0000,125.0
INFO,2026-01-13 22:13:45,base,105.4479,120.0
INFO,2026-01-13 22:13:45,advanced,177.4500,130.0
INFO,2026-01-13 22:13:45,base,101.1572,120.0
INFO,2026-01-13 22:13:45,advanced,257.8500,570.0
INFO,2026-01-13 22:13:45,base,221.3344,165.0
INFO,2026-01-13 22:13:45,base,174.3508,200.0
INFO,2026-01-13 22:13:45,advanced,112.1500,115.0
INFO,2026-01-13 22:13:45,base,220.6611,250.0
INFO,2026-01-13 22:13:45,advanced,321.2500,240.0
INFO,2026-01-13 22:13:45,base,188.2897,200.0
INFO,2026-01-13 22:13:45,base,42.6724,65.0
INFO,2026-01-13 22:13:45,base,244.9665,335.0
INFO,2026-01-13 22:13:45,base,362.7508,380.0
INFO,2026-01-13 22:13:45,base,71.0633,85.0
INFO,2026-01-13 22:13:45,advanced,180.0500,180.0
INFO,2026-01-13 22:13:45,advanced,75.3000,110.0
INFO,2026-01-13 22:13:45,advanced,303.8000,235.0
INFO,2026-01-13 22:13:45,advanced,83.4500,80.0
INFO,2026-01-13 22:13:45,base,144.4750,115.0
INFO,2026-01-13 22:13:45,advanced,173.1000,160.0
INFO,2026-01-13 22:13:45,advanced,106.4000,105.0
INFO,2026-01-13 22:13:45,advanced,193.4500,205.0
INFO,2026-01-13 22:13:45,advanced,179.5500,230.0
INFO,2026-01-13 22:13:45,base,107.6158,70.0
INFO,2026-01-13 22:13:45,advanced,212.7500,230.0
INFO,2026-01-13 22:13:45,base,145.1573,125.0
INFO,2026-01-13 22:13:45,base,116.5829,250.0
INFO,2026-01-13 22:13:45,advanced,157.7000,195.0
INFO,2026-01-13 22:13:45,base,443.1551,545.0
INFO,2026-01-13 22:13:45,advanced,280.6500,220.0
INFO,2026-01-13 22:13:45,advanced,157.7000,100.0
INFO,2026-01-13 22:13:45,advanced,74.4500,60.0
INFO,2026-01-13 22:13:45,base,155.6873,145.0
INFO,2026-01-13 22:13:45,advanced,457.9500,410.0
INFO,2026-01-13 22:13:45,base,127.5743,170.0
INFO,2026-01-13 22:13:45,base,151.3398,95.0
INFO,2026-01-13 22:13:45,advanced,96.5500,85.0
INFO,2026-01-13 22:13:45,base,116.9933,50.0
INFO,2026-01-13 22:13:45,advanced,194.8500,175.0
INFO,2026-01-13 22:13:45,base,412.9557,355.0
INFO,2026-01-13 22:13:45,advanced,54.6500,80.0
INFO,2026-01-13 22:13:45,base,-6.4341,30.0
INFO,2026-01-13 22:13:45,advanced,183.8000,135.0
INFO,2026-01-13 22:13:45,base,131.2434,95.0
INFO,2026-01-13 22:13:45,base,147.2139,120.0
INFO,2026-01-13 22:13:45,base,152.8401,115.0
INFO,2026-01-13 22:13:45,base,186.6327,180.0
INFO,2026-01-13 22:13:45,base,130.7228,250.0
INFO,2026-01-13 22:13:45,base,194.1266,240.0
INFO,2026-01-13 22:13:45,advanced,232.0500,235.0
INFO,2026-01-13 22:13:45,advanced,127.2000,115.0
INFO,2026-01-13 22:13:45,advanced,256.7500,245.0
INFO,2026-01-13 22:13:45,advanced,212.1000,165.0
INFO,2026-01-13 22:13:45,advanced,170.4000,160.0
INFO,2026-01-13 22:13:45,base,176.2114,155.0
INFO,2026-01-13 22:13:45,advanced,234.9500,225.0
INFO,2026-01-13 22:13:45,advanced,168.3500,165.0
INFO,2026-01-13 22:13:45,advanced,263.6000,370.0
INFO,2026-01-13 22:13:45,advanced,192.7500,185.0
INFO,2026-01-13 22:13:45,base,263.0915,235.0
INFO,2026-01-13 22:13:45,advanced,689.5000,655.0
INFO,2026-01-13 22:13:45,base,160.2924,90.0
INFO,2026-01-13 22:13:45,base,312.4586,415.0
INFO,2026-01-13 22:13:45,base,121.7249,155.0
INFO,2026-01-13 22:13:45,advanced,68.8500,70.0
INFO,2026-01-13 22:13:45,base,165.0499,225.0
INFO,2026-01-13 22:13:45,base,71.7598,135.0
INFO,2026-01-13 22:13:45,advanced,128.6500,180.0
INFO,2026-01-13 22:13:45,advanced,66.4000,60.0
INFO,2026-01-13 22:13:45,advanced,150.5000,115.0
INFO,2026-01-13 22:13:45,advanced,97.6000,90.0
INFO,2026-01-13 22:13:45,advanced,112.4500,100.0
INFO,2026-01-13 22:13:45,base,189.8239,135.0
INFO,2026-01-13 22:13:45,advanced,224.4500,225.0
INFO,2026-01-13 22:13:45,base,118.9317,120.0
INFO,2026-01-13 22:13:45,base,142.6832,170.0
INFO,2026-01-13 22:13:45,base,208.2948,230.0
INFO,2026-01-13 22:13:45,base,142.6715,110.0
INFO,2026-01-13 22:13:45,base,136.2665,125.0
INFO,2026-01-13 22:13:45,base,182.6171,175.0
INFO,2026-01-13 22:13:45,advanced,96.4500,80.0
INFO,2026-01-13 22:13:45,advanced,249.7000,215.0
INFO,2026-01-13 22:13:45,base,186.6327,180.0
INFO,2026-01-13 22:13:45,base,100.0160,105.0
INFO,2026-01-13 22:13:45,base,174.4982,95.0
INFO,2026-01-13 22:13:45,advanced,245.4000,315.0
INFO,2026-01-13 22:13:45,advanced,282.6500,290.0
INFO,2026-01-13 22:13:45,advanced,36.8000,30.0
INFO,2026-01-13 22:13:45,base,162.4880,115.0
INFO,2026-01-13 22:13:45,base,165.7344,195.0
INFO,2026-01-13 22:13:45,base,106.6803,80.0
INFO,2026-01-13 22:13:45,base,178.2541,200.0
INFO,2026-01-13 22:13:45,base,196.0517,240.0
INFO,2026-01-13 22:13:45,advanced,278.5500,275.0
INFO,2026-01-13 22:13:45,advanced,121.6000,120.0
INFO,2026-01-13 22:13:45,base,50.1669,115.0
INFO,2026-01-13 22:13:45,advanced,180.1000,155.0
INFO,2026-01-13 22:13:45,base,139.4915,80.0
INFO,2026-01-13 22:13:45,base,188.2897,200.0
INFO,2026-01-13 22:13:45,advanced,125.6000,190.0
INFO,2026-01-13 22:13:45,base,171.0000,145.0
INFO,2026-01-13 22:13:45,advanced,75.4000,100.0
INFO,2026-01-13 22:13:45,advanced,198.0500,170.0
INFO,2026-01-13 22:13:45,advanced,162.2000,110.0
INFO,2026-01-13 22:13:45,base,187.8999,270.0
INFO,2026-01-13 22:13:45,base,145.9549,130.0
INFO,2026-01-13 22:13:45,advanced,524.3500,550.0
INFO,2026-01-13 22:13:45,advanced,67.1000,65.0
INFO,2026-01-13 22:13:45,base,165.6121,120.0
INFO,2026-01-13 22:13:45,base,68.9372,80.0
INFO,2026-01-13 22:13:45,advanced,166.0000,115.0
INFO,2026-01-13 22:13:45,advanced,179.4000,275.0
INFO,2026-01-13 22:13:45,advanced,173.7500,95.0
INFO,2026-01-13 22:13:45,advanced,121.0500,120.0
INFO,2026-01-13 22:13:45,advanced,63.6500,55.0
INFO,2026-01-13 22:13:45,advanced,156.9000,125.0
INFO,2026-01-13 22:13:45,advanced,56.7500,65.0
INFO,2026-01-13 22:13:45,advanced,328.4000,405.0
INFO,2026-01-13 22:13:45,advanced,175.5000,130.0
INFO,2026-01-13 22:13:45,advanced,196.5500,155.0
INFO,2026-01-13 22:13:45,base,152.8185,160.0
INFO,2026-01-13 22:13:45,base,138.1489,145.0
INFO,2026-01-13 22:13:45,base,114.7859,115.0
INFO,2026-01-13 22:13:45,advanced,223.6500,175.0
INFO,2026-01-13 22:13:45,base,191.3878,230.0
INFO,2026-01-13 22:13:45,advanced,101.2500,140.0
INFO,2026-01-13 22:13:45,advanced,159.0500,250.0
INFO,2026-01-13 22:13:45,advanced,152.8500,155.0
INFO,2026-01-13 22:13:45,advanced,74.4500,85.0
INFO,2026-01-13 22:13:45,base,265.7128,385.0
INFO,2026-01-13 22:13:45,advanced,76.1000,50.0
INFO,2026-01-13 22:13:45,advanced,76.1000,115.0
INFO,2026-01-13 22:13:45,base,176.5279,295.0
INFO,2026-01-13 22:13:45,advanced,252.2000,200.0
INFO,2026-01-13 22:13:45,base,138.8760,120.0
INFO,2026-01-13 22:13:45,advanced,83.9000,85.0
INFO,2026-01-13 22:13:45,advanced,101.6500,150.0
INFO,2026-01-13 22:13:45,advanced,145.6500,165.0
INFO,2026-01-13 22:13:45,advanced,213.0500,405.0
INFO,2026-01-13 22:13:45,advanced,140.6000,155.0
INFO,2026-01-13 22:13:45,base,147.6486,120.0
INFO,2026-01-13 22:13:45,advanced,231.2500,130.0
INFO,2026-01-13 22:13:45,advanced,167.6500,190.0
INFO,2026-01-13 22:13:45,base,158.1137,215.0
INFO,2026-01-13 22:13:45,advanced,173.6000,160.0
INFO,2026-01-13 22:13:45,advanced,176.6000,250.0
INFO,2026-01-13 22:13:45,base,259.4062,205.0
INFO,2026-01-13 22:13:45,base,318.8800,405.0
INFO,2026-01-13 22:13:46,advanced,191.3000,255.0
INFO,2026-01-13 22:13:46,advanced,237.5000,300.0
INFO,2026-01-13 22:13:46,advanced,317.2000,550.0
INFO,2026-01-13 22:13:46,advanced,168.1000,160.0
INFO,2026-01-13 22:13:46,base,184.9661,255.0
INFO,2026-01-13 22:13:46,advanced,260.5500,250.0
INFO,2026-01-13 22:13:46,advanced,274.7500,380.0
INFO,2026-01-13 22:13:46,advanced,137.6500,180.0
INFO,2026-01-13 22:13:46,base,192.9041,165.0
INFO,2026-01-13 22:13:46,base,254.7882,300.0
INFO,2026-01-13 22:13:46,advanced,158.9000,250.0
INFO,2026-01-13 22:13:46,advanced,113.6000,85.0
INFO,2026-01-13 22:13:46,base,218.1473,180.0
INFO,2026-01-13 22:13:46,advanced,292.9500,235.0
INFO,2026-01-13 22:13:46,advanced,220.4000,170.0
INFO,2026-01-13 22:13:46,base,201.2694,235.0
INFO,2026-01-13 22:13:46,base,151.8003,110.0
INFO,2026-01-13 22:13:46,advanced,148.8000,120.0
INFO,2026-01-13 22:13:46,base,167.5113,195.0
INFO,2026-01-13 22:13:46,base,247.4058,410.0
INFO,2026-01-13 22:13:46,advanced,172.1500,160.0
INFO,2026-01-13 22:13:46,base,150.7512,160.0
INFO,2026-01-13 22:13:46,advanced,31.3500,70.0
INFO,2026-01-13 22:13:46,advanced,167.3000,165.0
INFO,2026-01-13 22:13:46,advanced,363.4000,310.0
INFO,2026-01-13 22:13:46,base,156.0272,225.0
INFO,2026-01-13 22:13:46,advanced,167.5000,285.0
INFO,2026-01-13 22:13:46,advanced,272.5000,230.0
INFO,2026-01-13 22:13:46,advanced,119.1500,120.0
INFO,2026-01-13 22:13:46,advanced,157.7000,195.0
INFO,2026-01-13 22:13:46,base,232.2657,220.0
INFO,2026-01-13 22:13:46,advanced,372.3000,355.0
INFO,2026-01-13 22:13:46,advanced,285.8500,305.0
INFO,2026-01-13 22:13:46,base,129.9619,105.0
INFO,2026-01-13 22:13:46,advanced,72.2000,115.0
INFO,2026-01-13 22:13:46,advanced,64.4500,55.0
INFO,2026-01-13 22:13:46,base,200.2027,120.0
INFO,2026-01-13 22:13:46,advanced,175.5500,155.0
INFO,2026-01-13 22:13:46,advanced,76.3500,120.0
INFO,2026-01-13 22:13:46,base,202.4485,195.0
INFO,2026-01-13 22:13:46,base,133.2960,110.0
INFO,2026-01-13 22:13:46,advanced,249.3500,255.0
INFO,2026-01-13 22:13:46,advanced,127.3500,105.0
INFO,2026-01-13 22:13:46,advanced,279.5000,250.0
INFO,2026-01-13 22:13:46,advanced,55.7500,60.0
INFO,2026-01-13 22:13:46,base,139.1557,100.0
INFO,2026-01-13 22:13:46,base,238.6345,350.0
INFO,2026-01-13 22:13:46,advanced,149.9500,205.0
INFO,2026-01-13 22:13:46,base,105.3273,120.0
INFO,2026-01-13 22:13:46,base,137.4300,125.0
INFO,2026-01-13 22:13:46,advanced,154.0500,200.0
INFO,2026-01-13 22:13:46,advanced,328.8500,340.0
INFO,2026-01-13 22:13:46,base,201.2694,235.0
INFO,2026-01-13 22:13:46,base,172.2341,115.0
INFO,2026-01-13 22:13:46,advanced,78.1000,75.0
INFO,2026-01-13 22:13:46,base,61.9186,190.0
INFO,2026-01-13 22:13:46,base,121.6843,105.0
INFO,2026-01-13 22:13:46,base,196.6915,240.0
INFO,2026-01-13 22:13:46,base,138.7962,175.0
INFO,2026-01-13 22:13:46,base,97.0742,85.0
INFO,2026-01-13 22:13:46,advanced,151.3000,145.0
INFO,2026-01-13 22:13:46,base,115.5151,115.0
INFO,2026-01-13 22:13:46,advanced,227.3500,225.0
INFO,2026-01-13 22:13:46,base,185.7480,265.0
INFO,2026-01-13 22:13:46,advanced,181.3000,275.0
INFO,2026-01-13 22:13:46,base,258.5706,240.0
INFO,2026-01-13 22:13:46,base,283.4920,160.0
INFO,2026-01-13 22:13:46,base,329.2232,235.0
INFO,2026-01-13 22:13:46,advanced,70.1000,120.0
INFO,2026-01-13 22:13:46,advanced,77.7500,60.0
INFO,2026-01-13 22:13:46,advanced,139.6000,175.0
INFO,2026-01-13 22:13:46,advanced,140.7500,90.0
INFO,2026-01-13 22:13:46,base,210.3014,140.0
INFO,2026-01-13 22:13:46,advanced,283.3000,200.0
INFO,2026-01-13 22:13:46,base,166.2750,175.0
INFO,2026-01-13 22:13:46,advanced,60.9000,65.0
INFO,2026-01-13 22:13:46,base,103.5102,85.0
INFO,2026-01-13 22:13:46,base,74.6252,100.0
INFO,2026-01-13 22:13:46,base,134.0046,55.0
INFO,2026-01-13 22:13:46,advanced,162.6500,100.0
INFO,2026-01-13 22:13:46,base,158.6626,160.0
INFO,2026-01-13 22:13:46,base,245.3873,205.0
INFO,2026-01-13 22:13:46,base,92.9659,80.0
INFO,2026-01-13 22:13:46,base,193.0825,230.0
INFO,2026-01-13 22:13:46,base,202.9480,200.0
INFO,2026-01-13 22:13:46,advanced,90.0000,60.0
INFO,2026-01-13 22:13:46,base,57.1593,115.0
INFO,2026-01-13 22:13:46,advanced,69.0500,65.0
INFO,2026-01-13 22:13:46,advanced,225.4500,220.0
INFO,2026-01-13 22:13:46,advanced,107.2000,60.0
INFO,2026-01-13 22:13:46,base,194.2072,210.0
INFO,2026-01-13 22:13:46,base,110.0405,75.0
INFO,2026-01-13 22:13:46,advanced,166.2500,155.0
INFO,2026-01-13 22:13:46,base,302.0598,275.0
INFO,2026-01-13 22:13:46,advanced,125.6000,130.0
INFO,2026-01-13 22:13:46,advanced,212.2500,175.0
INFO,2026-01-13 22:13:46,advanced,72.5000,65.0
INFO,2026-01-13 22:13:46,base,187.3628,160.0
INFO,2026-01-13 22:13:46,advanced,70.7500,85.0
INFO,2026-01-13 22:13:46,advanced,219.4000,240.0
INFO,2026-01-13 22:13:46,advanced,66.5000,140.0
INFO,2026-01-13 22:13:46,base,332.3417,330.0
INFO,2026-01-13 22:13:46,advanced,110.6500,135.0
INFO,2026-01-13 22:13:46,base,119.9496,110.0
INFO,2026-01-13 22:13:46,advanced,111.9000,115.0
INFO,2026-01-13 22:13:46,base,140.0746,230.0
INFO,2026-01-13 22:13:46,advanced,358.3500,315.0
INFO,2026-01-13 22:13:46,advanced,80.9000,110.0
INFO,2026-01-13 22:13:46,base,253.9798,205.0
INFO,2026-01-13 22:13:46,advanced,221.9500,355.0
INFO,2026-01-13 22:13:46,base,180.3596,115.0
INFO,2026-01-13 22:13:46,advanced,183.6500,195.0
INFO,2026-01-13 22:13:46,advanced,121.4000,115.0
INFO,2026-01-13 22:13:46,base,250.8251,285.0
INFO,2026-01-13 22:13:46,base,124.9013,115.0
INFO,2026-01-13 22:13:46,advanced,239.0500,350.0
INFO,2026-01-13 22:13:46,base,187.1234,255.0
INFO,2026-01-13 22:13:46,advanced,68.9000,65.0
INFO,2026-01-13 22:13:46,advanced,244.6500,210.0
INFO,2026-01-13 22:13:46,advanced,490.1500,490.0
INFO,2026-01-13 22:13:46,advanced,243.7500,230.0
INFO,2026-01-13 22:13:46,base,113.9739,60.0
INFO,2026-01-13 22:13:46,base,100.5427,105.0
INFO,2026-01-13 22:13:46,advanced,171.1000,105.0
INFO,2026-01-13 22:13:46,base,51.2207,85.0
INFO,2026-01-13 22:13:46,base,233.4953,175.0
INFO,2026-01-13 22:13:46,advanced,95.0500,80.0
INFO,2026-01-13 22:13:46,base,360.0225,315.0
INFO,2026-01-13 22:13:46,base,146.4031,175.0
INFO,2026-01-13 22:13:46,advanced,194.8500,270.0
INFO,2026-01-13 22:13:46,base,266.8177,225.0
INFO,2026-01-13 22:13:46,advanced,117.8000,120.0
INFO,2026-01-13 22:13:46,advanced,212.7500,230.0
INFO,2026-01-13 22:13:46,base,123.7269,295.0
INFO,2026-01-13 22:13:46,base,192.9041,165.0
INFO,2026-01-13 22:13:46,advanced,317.4500,395.0
INFO,2026-01-13 22:13:46,advanced,105.6000,115.0
INFO,2026-01-13 22:13:46,advanced,184.0500,175.0
INFO,2026-01-13 22:13:46,advanced,69.7000,85.0
INFO,2026-01-13 22:13:46,advanced,65.2000,120.0
INFO,2026-01-13 22:13:46,base,224.9869,205.0
INFO,2026-01-13 22:13:46,base,208.8721,120.0
INFO,2026-01-13 22:13:46,base,185.7564,175.0
INFO,2026-01-13 22:13:46,advanced,148.0500,160.0
INFO,2026-01-13 22:13:46,base,192.8493,255.0
INFO,2026-01-13 22:13:46,base,95.6726,220.0
INFO,2026-01-13 22:13:46,advanced,299.9500,255.0
INFO,2026-01-13 22:13:46,base,141.4625,125.0
INFO,2026-01-13 22:13:46,base,156.9370,110.0
INFO,2026-01-13 22:13:46,advanced,224.4000,300.0
INFO,2026-01-13 22:13:46,advanced,112.5500,145.0
INFO,2026-01-13 22:13:46,advanced,177.4500,130.0
INFO,2026-01-13 22:13:46,base,154.1033,240.0
INFO,2026-01-13 22:13:46,advanced,69.3000,65.0
INFO,2026-01-13 22:13:46,base,56.6019,50.0
INFO,2026-01-13 22:13:46,base,57.3657,60.0
INFO,2026-01-13 22:13:47,base,188.2897,200.0
INFO,2026-01-13 22:13:47,base,142.1248,105.0
INFO,2026-01-13 22:13:47,base,141.5273,150.0
INFO,2026-01-13 22:13:47,base,69.8929,105.0
INFO,2026-01-13 22:13:47,base,95.4052,75.0
INFO,2026-01-13 22:13:47,advanced,230.0000,170.0
INFO,2026-01-13 22:13:47,base,204.2870,135.0
INFO,2026-01-13 22:13:47,base,85.9956,100.0
INFO,2026-01-13 22:13:47,base,128.4677,115.0
INFO,2026-01-13 22:13:47,base,119.9496,110.0
INFO,2026-01-13 22:13:47,advanced,169.7500,330.0
INFO,2026-01-13 22:13:47,advanced,137.7000,100.0
INFO,2026-01-13 22:13:47,advanced,121.6000,120.0
INFO,2026-01-13 22:13:47,base,149.9223,130.0
INFO,2026-01-13 22:13:47,advanced,231.8000,260.0
INFO,2026-01-13 22:13:47,base,270.4616,190.0
INFO,2026-01-13 22:13:47,advanced,175.1000,255.0
INFO,2026-01-13 22:13:47,base,232.9958,285.0
INFO,2026-01-13 22:13:47,base,222.8924,105.0
INFO,2026-01-13 22:13:47,base,182.1163,230.0
INFO,2026-01-13 22:13:47,base,129.5649,125.0
INFO,2026-01-13 22:13:47,advanced,180.5500,115.0
INFO,2026-01-13 22:13:47,advanced,165.1000,130.0
INFO,2026-01-13 22:13:47,advanced,72.7000,130.0
INFO,2026-01-13 22:13:47,base,193.9805,145.0
INFO,2026-01-13 22:13:47,advanced,60.6500,115.0
INFO,2026-01-13 22:13:47,base,185.2157,235.0
INFO,2026-01-13 22:13:47,advanced,62.2500,85.0
INFO,2026-01-13 22:13:47,advanced,114.1500,115.0
INFO,2026-01-13 22:13:47,advanced,162.1000,350.0
INFO,2026-01-13 22:13:47,base,208.3541,155.0
INFO,2026-01-13 22:13:47,base,94.9122,70.0
INFO,2026-01-13 22:13:47,base,57.5124,100.0
INFO,2026-01-13 22:13:47,advanced,111.4000,105.0
INFO,2026-01-13 22:13:47,advanced,172.1500,160.0
INFO,2026-01-13 22:13:47,base,84.3048,120.0
INFO,2026-01-13 22:13:47,advanced,177.5000,190.0
INFO,2026-01-13 22:13:47,advanced,166.2500,155.0
INFO,2026-01-13 22:13:47,base,178.1484,140.0
INFO,2026-01-13 22:13:47,base,192.3118,235.0
INFO,2026-01-13 22:13:47,base,118.1432,115.0
INFO,2026-01-13 22:13:47,base,85.7114,80.0
INFO,2026-01-13 22:13:47,advanced,274.7500,380.0
INFO,2026-01-13 22:13:47,advanced,145.8000,180.0
INFO,2026-01-13 22:13:47,advanced,71.9000,60.0
INFO,2026-01-13 22:13:47,base,128.3017,100.0
INFO,2026-01-13 22:13:47,advanced,181.3000,275.0
INFO,2026-01-13 22:13:47,advanced,253.4000,325.0
INFO,2026-01-13 22:13:47,advanced,74.9500,110.0
INFO,2026-01-13 22:13:47,advanced,157.0500,135.0
INFO,2026-01-13 22:13:47,advanced,176.6500,140.0
INFO,2026-01-13 22:13:47,advanced,115.0500,115.0
INFO,2026-01-13 22:13:47,advanced,102.1000,95.0
INFO,2026-01-13 22:13:47,advanced,122.7500,100.0
INFO,2026-01-13 22:13:47,advanced,316.5000,245.0
INFO,2026-01-13 22:13:47,base,172.2716,185.0
INFO,2026-01-13 22:13:47,base,89.5355,50.0
INFO,2026-01-13 22:13:47,base,191.1168,150.0
INFO,2026-01-13 22:13:47,base,200.2027,120.0
INFO,2026-01-13 22:13:47,base,193.4521,235.0
INFO,2026-01-13 22:13:47,base,145.7372,165.0
INFO,2026-01-13 22:13:47,base,111.2570,125.0
INFO,2026-01-13 22:13:47,base,106.8903,125.0
INFO,2026-01-13 22:13:47,base,155.4742,130.0
INFO,2026-01-13 22:13:47,advanced,246.1500,295.0
INFO,2026-01-13 22:13:47,advanced,122.8000,75.0
INFO,2026-01-13 22:13:47,advanced,65.7000,135.0
INFO,2026-01-13 22:13:47,advanced,69.5500,50.0
INFO,2026-01-13 22:13:47,base,192.5422,180.0
INFO,2026-01-13 22:13:47,base,180.6616,115.0
INFO,2026-01-13 22:13:47,advanced,237.3000,230.0
INFO,2026-01-13 22:13:47,advanced,270.5000,325.0
INFO,2026-01-13 22:13:47,base,150.6906,170.0
INFO,2026-01-13 22:13:47,base,120.9789,95.0
INFO,2026-01-13 22:13:47,advanced,100.9500,75.0
INFO,2026-01-13 22:13:47,base,69.7733,75.0
INFO,2026-01-13 22:13:47,advanced,84.5500,60.0
INFO,2026-01-13 22:13:47,advanced,75.5000,55.0
INFO,2026-01-13 22:13:47,base,102.5665,110.0
INFO,2026-01-13 22:13:47,base,171.7057,145.0
INFO,2026-01-13 22:13:47,advanced,260.5500,250.0
INFO,2026-01-13 22:13:47,advanced,72.6000,55.0
INFO,2026-01-13 22:13:47,advanced,295.8000,250.0
INFO,2026-01-13 22:13:47,advanced,201.0500,130.0
INFO,2026-01-13 22:13:47,base,71.7598,135.0
INFO,2026-01-13 22:13:47,base,98.8119,90.0
INFO,2026-01-13 22:13:47,base,217.4962,230.0
INFO,2026-01-13 22:13:47,advanced,211.3500,185.0
INFO,2026-01-13 22:13:47,advanced,171.5000,125.0
INFO,2026-01-13 22:13:47,base,259.7770,170.0
INFO,2026-01-13 22:13:47,base,191.1168,150.0
INFO,2026-01-13 22:13:47,advanced,70.7500,75.0
INFO,2026-01-13 22:13:47,base,603.4655,585.0
INFO,2026-01-13 22:13:47,advanced,65.3500,85.0
INFO,2026-01-13 22:13:47,advanced,251.0000,240.0
INFO,2026-01-13 22:13:47,base,166.3285,195.0
INFO,2026-01-13 22:13:47,advanced,195.6000,145.0
INFO,2026-01-13 22:13:47,advanced,73.0500,105.0
INFO,2026-01-13 22:13:47,base,208.0188,200.0
INFO,2026-01-13 22:13:47,advanced,116.8000,115.0
INFO,2026-01-13 22:13:47,base,140.1271,110.0
INFO,2026-01-13 22:13:47,advanced,165.7000,190.0
INFO,2026-01-13 22:13:47,advanced,192.7000,160.0
INFO,2026-01-13 22:13:47,base,198.7063,240.0
INFO,2026-01-13 22:13:47,advanced,191.3500,130.0
INFO,2026-01-13 22:13:47,advanced,506.8500,520.0
INFO,2026-01-13 22:13:47,advanced,625.7500,735.0
INFO,2026-01-13 22:13:47,base,218.8504,205.0
INFO,2026-01-13 22:13:47,base,356.4706,285.0
INFO,2026-01-13 22:13:47,advanced,186.3000,195.0
INFO,2026-01-13 22:13:47,base,103.5270,220.0
INFO,2026-01-13 22:13:47,advanced,160.9000,295.0
INFO,2026-01-13 22:13:47,advanced,274.9500,280.0
INFO,2026-01-13 22:13:47,advanced,152.3000,105.0
INFO,2026-01-13 22:13:47,advanced,65.7000,120.0
INFO,2026-01-13 22:13:47,advanced,189.1000,200.0
INFO,2026-01-13 22:13:47,base,289.2285,170.0
